UtcTime,Bit Depth,Block Position,HOOK LOAD,PUMP FLOW,ROP,SPP,RPM,TRQ,TOTAL DEPTH,WOB
,ft,ft,1000 lbm,gal/min,ft/h,psi,1/min,1000 ft.lbf,ft,1000 lbm
2026-03-20T06:24:15.0090000+00:00,1715.99,37.76,130.7,1002,60.9,1848,40,11.3,1715.99,60.3
2026-03-20T06:24:20.0090000+00:00,1716.08,37.67,130.9,1002,60.5,1861,41,10.2,1716.08,60.2
2026-03-20T06:24:25.0090000+00:00,1716.15,37.6,130.9,1003,59,1820,40,11.1,1716.15,60.6
2026-03-20T06:24:30.0090000+00:00,1716.24,37.51,131.2,1002,58.8,1837,39,11.8,1716.24,60
2026-03-20T06:24:35.0090000+00:00,1716.33,37.41,131.6,1003,58.8,1807,39,12.3,1716.33,59.9
2026-03-20T06:24:40.0090000+00:00,1716.43,37.32,131,1003,59.6,1848,40,10.7,1716.43,60
2026-03-20T06:24:45.0090000+00:00,1716.51,37.23,130.8,1001,59.7,1851,40,11,1716.51,60.4
2026-03-20T06:24:50.0090000+00:00,1716.6,37.15,131,1001,60.1,1851,40,11.8,1716.6,60.5
2026-03-20T06:24:55.0090000+00:00,1716.69,37.05,130.1,1002,62.2,1859,39,12.8,1716.69,60
2026-03-20T06:25:00.0090000+00:00,1716.79,36.96,131.3,1002,63.8,1879,39,13,1716.79,59.7
2026-03-20T06:25:05.0090000+00:00,1716.89,36.86,130.9,1003,64.4,1872,40,11.8,1716.89,60
2026-03-20T06:25:10.0090000+00:00,1716.97,36.77,130.8,1003,64.6,1862,39,11.7,1716.97,60.1
2026-03-20T06:25:15.0090000+00:00,1717.06,36.68,131.3,1002,64,1852,41,10.6,1717.06,60.2
2026-03-20T06:25:20.0090000+00:00,1717.14,36.61,131.2,1002,64.4,1865,40,11,1717.14,60.4
2026-03-20T06:25:25.0090000+00:00,1717.23,36.52,131,1003,64.4,1856,40,12.1,1717.22,60
2026-03-20T06:25:30.0090000+00:00,1717.3,36.44,131.4,1004,63.7,1858,41,11.4,1717.3,60.3
2026-03-20T06:25:35.0090000+00:00,1717.38,36.37,131.9,1003,62.8,1868,39,13.1,1717.38,60.1
2026-03-20T06:25:40.0090000+00:00,1717.47,36.28,131.4,1003,62.3,1875,41,11.2,1717.47,59.9
2026-03-20T06:25:45.0090000+00:00,1717.57,36.18,131.9,1003,63.1,1896,39,11.7,1717.57,59.6
2026-03-20T06:25:50.0090000+00:00,1717.65,36.09,130.6,1003,63,1898,36,15.8,1717.65,60.1
2026-03-20T06:25:55.0090000+00:00,1717.75,35.99,131.2,1004,63,1852,32,16.9,1717.75,59.5
2026-03-20T06:26:00.0090000+00:00,1717.86,35.89,130.7,1002,63.5,1860,43,9.7,1717.86,60.3
2026-03-20T06:26:05.0090000+00:00,1717.95,35.8,130.3,1001,63.5,1866,40,11.2,1717.94,60.8
2026-03-20T06:26:10.0090000+00:00,1718.03,35.72,130.5,1003,63.6,1849,39,11.8,1718.03,60.5
2026-03-20T06:26:15.0090000+00:00,1718.11,35.64,131,1003,62.9,1847,40,11.7,1718.1,60.5
2026-03-20T06:26:20.0090000+00:00,1718.21,35.54,131,1001,64.1,1878,39,11.9,1718.21,59.8
2026-03-20T06:26:25.0090000+00:00,1718.3,35.44,132,998,65.3,1867,38,13,1718.3,59.7
2026-03-20T06:26:30.0090000+00:00,1718.38,35.36,131,1000,65.7,1886,40,12.2,1718.38,60.3
2026-03-20T06:26:35.0090000+00:00,1718.48,35.27,131.2,1000,66.2,1853,40,11.7,1718.48,60
2026-03-20T06:26:40.0090000+00:00,1718.58,35.17,131.6,1003,65.9,1877,41,11.2,1718.58,60.2
2026-03-20T06:26:45.0090000+00:00,1718.67,35.08,130.8,1003,66.5,1876,39,11.4,1718.67,60.3
2026-03-20T06:26:50.0090000+00:00,1718.75,35,131.6,997,65.2,1859,41,10.6,1718.75,60.1
2026-03-20T06:26:55.0090000+00:00,1718.83,34.92,131,1001,63.9,1871,40,11.4,1718.83,60.7
2026-03-20T06:27:00.0090000+00:00,1718.92,34.83,131,999,63.3,1863,39,12.3,1718.92,60.2
2026-03-20T06:27:05.0090000+00:00,1719,34.74,131.4,1002,63.5,1886,39,13.3,1719,60.2
2026-03-20T06:27:10.0090000+00:00,1719.12,34.63,131.1,1003,66.2,1886,41,12.7,1719.12,59.4
2026-03-20T06:27:15.0090000+00:00,1719.24,34.51,131.2,998,67.6,1890,40,14,1719.24,59.5
2026-03-20T06:27:20.0090000+00:00,1719.35,34.39,132,998,68.6,1892,39,14,1719.35,59.8
2026-03-20T06:27:25.0090000+00:00,1719.48,34.27,131.1,996,71.3,1893,41,12.6,1719.48,59.9
2026-03-20T06:27:30.0090000+00:00,1719.6,34.15,130.2,1001,73.3,1883,39,14.1,1719.6,59.8
2026-03-20T06:27:35.0090000+00:00,1719.71,34.03,130.7,999,76,1852,40,13.8,1719.71,59.9
2026-03-20T06:27:40.0090000+00:00,1719.82,33.93,130.2,1003,78.4,1830,42,12.3,1719.82,60.4
2026-03-20T06:27:45.0090000+00:00,1719.92,33.83,130,1000,80.1,1823,40,13,1719.92,60.3
2026-03-20T06:27:50.0090000+00:00,1719.95,33.83,127.3,1004,77.1,1777,25,18,1719.96,62.7
2026-03-20T06:27:55.0090000+00:00,1718.56,35.2,187.1,1005,0,1504,41,6.4,1719.96,3.3
2026-03-20T06:28:00.0090000+00:00,1719.01,34.68,192.6,1004,0,1461,40,4.1,1719.96,0
2026-03-20T06:28:05.0090000+00:00,1719.62,34.13,158.1,1004,0,1496,25,17.8,1719.96,31.4
2026-03-20T06:28:10.0090000+00:00,1719.24,34.51,185.8,1005,0,1516,51,5.6,1719.96,18.9
2026-03-20T06:28:15.0090000+00:00,1719.35,34.39,190.5,1005,0,1422,39,6,1719.96,0
2026-03-20T06:28:20.0090000+00:00,1719.56,34.18,174.6,1004,0,1461,38,5.8,1719.96,14.7
2026-03-20T06:28:25.0090000+00:00,1719.74,34.01,158.7,1004,0,1496,41,6.7,1719.96,31.4
2026-03-20T06:28:30.0090000+00:00,1719.85,33.89,151.7,1003,0,1594,43,7.1,1719.96,38.8
2026-03-20T06:28:35.0090000+00:00,1720.01,33.73,143.4,1004,76.5,1615,37,14.6,1720.01,48
2026-03-20T06:28:40.0090000+00:00,1720.16,33.58,136,1003,79.5,1708,43,9.8,1720.16,54.7
2026-03-20T06:28:45.0090000+00:00,1720.28,33.46,131.6,1004,80.3,1750,45,8.6,1720.28,58.6
2026-03-20T06:28:50.0090000+00:00,1720.37,33.37,131,1001,78.1,1789,40,11.5,1720.37,60.2
2026-03-20T06:28:55.0090000+00:00,1720.47,33.28,130.3,1004,76,1748,41,9.7,1720.46,60.4
2026-03-20T06:29:00.0090000+00:00,1720.55,33.2,130.9,1003,73.5,1714,41,9.8,1720.55,60.4
2026-03-20T06:29:05.0090000+00:00,1720.63,33.11,131.4,1003,71.4,1724,39,10.8,1720.63,60
2026-03-20T06:29:10.0090000+00:00,1720.71,33.04,130.2,1004,69.2,1721,40,10.9,1720.71,60.6
2026-03-20T06:29:15.0090000+00:00,1720.78,32.97,130.7,1004,66.9,1685,42,9.1,1720.78,60.7
2026-03-20T06:29:20.0090000+00:00,1720.84,32.9,131.3,1004,64.8,1697,40,10.4,1720.84,60.8
2026-03-20T06:29:25.0090000+00:00,1720.93,32.82,131.1,1004,63.6,1717,38,13.2,1720.92,59.9
2026-03-20T06:29:30.0090000+00:00,1721.01,32.74,131.3,1003,65,1747,40,13,1721,59.9
2026-03-20T06:29:35.0090000+00:00,1721.08,32.67,131.1,1003,61.9,1775,10,17.6,1721.08,60.1
2026-03-20T06:29:40.0090000+00:00,1721.16,32.59,132.1,1003,59.9,1781,40,12.7,1721.16,58.7
2026-03-20T06:29:45.0090000+00:00,1720.32,33.44,166.2,1004,0,1743,5,18,1721.18,60.8
2026-03-20T06:29:50.0090000+00:00,1720.12,33.63,187.9,1004,0,1493,43,3.5,1721.18,0.3
2026-03-20T06:29:55.0090000+00:00,1720.12,33.63,190.9,1005,0,1378,40,3.7,1721.18,0.5
2026-03-20T06:30:00.0090000+00:00,1720.12,33.63,190.7,1004,0,1369,39,4.5,1721.18,0.1
2026-03-20T06:30:05.0090000+00:00,1720.19,33.56,192.4,1005,0,1315,41,3.2,1721.18,0
2026-03-20T06:30:10.0090000+00:00,1720.39,33.35,192.8,1004,0,1327,40,4.7,1721.18,0
2026-03-20T06:30:15.0090000+00:00,1720.6,33.14,186.6,1004,0,1359,40,5.1,1721.18,2.7
2026-03-20T06:30:20.0090000+00:00,1720.81,32.94,170.6,1004,0,1418,36,11.3,1721.18,17.7
2026-03-20T06:30:25.0090000+00:00,1720.98,32.78,155.4,1004,0,1485,37,13.5,1721.18,34.2
2026-03-20T06:30:30.0090000+00:00,1721.12,32.62,148.1,1003,0,1565,43,10,1721.18,41.7
2026-03-20T06:30:35.0090000+00:00,1721.25,32.5,144.7,1004,57.5,1603,37,14.2,1721.25,45.6
2026-03-20T06:30:40.0090000+00:00,1721.42,32.33,138.3,1004,60.9,1646,42,12,1721.42,51.7
2026-03-20T06:30:45.0090000+00:00,1721.56,32.19,134.3,1004,64.5,1698,43,10.8,1721.56,56.1
2026-03-20T06:30:50.0090000+00:00,1721.68,32.07,132.1,1003,67.2,1739,43,10.3,1721.67,58.6
2026-03-20T06:30:55.0090000+00:00,1721.78,31.97,131.1,1003,70.3,1717,39,12.2,1721.78,59.9
2026-03-20T06:31:00.0090000+00:00,1721.85,31.89,131.3,1005,71.4,1667,39,12,1721.85,60
2026-03-20T06:31:05.0090000+00:00,1721.93,31.82,131.1,1004,71.2,1677,40,10.9,1721.93,60.3
2026-03-20T06:31:10.0090000+00:00,1722,31.75,131.3,1004,70.2,1639,40,10.7,1722,60.2
2026-03-20T06:31:15.0090000+00:00,1722.06,31.68,130.9,1004,68.9,1655,40,10.4,1722.06,60.4
2026-03-20T06:31:20.0090000+00:00,1722.13,31.61,131.6,1003,68.4,1660,39,11,1722.13,60.2
2026-03-20T06:31:25.0090000+00:00,1722.21,31.53,131.7,1004,69.6,1633,40,10.4,1722.21,59.9
2026-03-20T06:31:30.0090000+00:00,1722.28,31.47,130.5,1003,66.7,1658,40,10.6,1722.28,60.3
2026-03-20T06:31:35.0090000+00:00,1722.34,31.41,130.3,1004,62.3,1654,40,10.3,1722.34,59.9
2026-03-20T06:31:40.0090000+00:00,1722.41,31.33,131.4,1004,59.6,1668,40,10.8,1722.41,59.9
2026-03-20T06:31:45.0090000+00:00,1722.49,31.26,131.4,1003,57.3,1673,40,11.3,1722.49,59.9
2026-03-20T06:31:50.0090000+00:00,1722.57,31.18,130.8,1005,55.2,1674,40,11.1,1722.56,59.9
2026-03-20T06:31:55.0090000+00:00,1722.64,31.11,132.1,1004,53.8,1682,40,11.7,1722.64,59.6
2026-03-20T06:32:00.0090000+00:00,1722.71,31.03,130.7,1003,52.3,1662,39,12.4,1722.71,60.2
2026-03-20T06:32:05.0090000+00:00,1722.78,30.97,130.8,1003,51.5,1706,40,11.7,1722.78,60.2
2026-03-20T06:32:10.0090000+00:00,1722.85,30.9,129.7,1004,51.1,1686,39,12.6,1722.85,60.7
2026-03-20T06:32:15.0090000+00:00,1722.91,30.84,130.3,1003,50.7,1678,40,12.3,1722.91,60.4
2026-03-20T06:32:20.0090000+00:00,1722.98,30.77,130.5,1004,50.6,1656,43,9.7,1722.98,61
2026-03-20T06:32:25.0090000+00:00,1723.04,30.7,131,1005,50.2,1602,40,11.5,1723.04,60.4
2026-03-20T06:32:30.0090000+00:00,1723.11,30.63,131.5,1004,50,1630,41,9.2,1723.11,60.6
2026-03-20T06:32:35.0090000+00:00,1723.16,30.59,131.3,1004,49.2,1632,38,11.5,1723.16,60.2
2026-03-20T06:32:40.0090000+00:00,1723.2,30.54,132.5,1004,47.7,1623,38,14.6,1723.2,59.7
2026-03-20T06:32:45.0090000+00:00,1723.27,30.48,132.2,1004,47.7,1613,29,16.1,1723.27,58.8
2026-03-20T06:32:50.0090000+00:00,1723.33,30.42,131.3,1004,47.7,1633,37,14.4,1723.33,59.3
2026-03-20T06:32:55.0090000+00:00,1723.4,30.35,131.3,1003,47.4,1602,39,12.2,1723.4,59.5
2026-03-20T06:33:00.0090000+00:00,1723.46,30.29,131.4,1004,46.7,1611,39,12,1723.46,59.7
2026-03-20T06:33:05.0090000+00:00,1723.5,30.24,130.9,1005,45.6,1602,38,12.8,1723.5,60.1
2026-03-20T06:33:10.0090000+00:00,1723.56,30.19,130.4,1004,44.8,1614,40,12.5,1723.56,60
2026-03-20T06:33:15.0090000+00:00,1723.6,30.15,130.7,1004,43.9,1562,43,9.5,1723.6,60.3
2026-03-20T06:33:20.0090000+00:00,1723.66,30.09,131,1005,42.9,1608,45,8.7,1723.66,59.9
2026-03-20T06:33:25.0090000+00:00,1723.72,30.03,132.1,1004,42.5,1596,42,8.9,1723.72,59.9
2026-03-20T06:33:30.0090000+00:00,1723.79,29.96,131.5,1004,42.5,1632,39,10.8,1723.79,60.1
2026-03-20T06:33:35.0090000+00:00,1723.87,29.88,131.8,1005,43,1613,37,12.5,1723.87,59.7
2026-03-20T06:33:40.0090000+00:00,1723.94,29.81,130.6,1004,43.1,1620,40,11.6,1723.94,59.9
2026-03-20T06:33:45.0090000+00:00,1724.02,29.73,131,1005,43.6,1616,41,11,1724.02,59.7
2026-03-20T06:33:50.0090000+00:00,1724.08,29.67,130.8,1003,43.4,1621,40,10.7,1724.08,60.4
2026-03-20T06:33:55.0090000+00:00,1724.14,29.61,130,1004,43.7,1643,40,11.5,1724.14,60.3
2026-03-20T06:34:00.0090000+00:00,1724.2,29.55,130.8,1003,44.2,1661,39,11.5,1724.2,60.2
2026-03-20T06:34:05.0090000+00:00,1724.27,29.48,130.8,1004,44.8,1602,41,11.2,1724.27,60.3
2026-03-20T06:34:10.0090000+00:00,1724.33,29.42,130.3,1003,44.6,1668,41,10.6,1724.33,60.3
2026-03-20T06:34:15.0090000+00:00,1724.38,29.37,131.1,1004,44.1,1638,39,11.3,1724.38,60.5
2026-03-20T06:34:20.0090000+00:00,1724.44,29.31,130.5,1004,44.2,1640,40,10.9,1724.44,60.6
2026-03-20T06:34:25.0090000+00:00,1724.51,29.24,131.1,1004,45.2,1606,41,9.8,1724.51,59.6
2026-03-20T06:34:30.0090000+00:00,1724.57,29.18,131.5,1004,45.5,1583,41,9.6,1724.57,60
2026-03-20T06:34:35.0090000+00:00,1724.62,29.13,130.9,1004,45.9,1587,39,10.6,1724.62,60.4
2026-03-20T06:34:40.0090000+00:00,1724.67,29.08,130.5,1004,45.3,1582,40,9.6,1724.67,60.2
2026-03-20T06:34:45.0090000+00:00,1724.71,29.04,131.9,1004,44.6,1585,40,9.9,1724.71,60.2
2026-03-20T06:34:50.0090000+00:00,1724.77,28.98,131.1,1004,44.1,1605,39,11.2,1724.77,60.1
2026-03-20T06:34:55.0090000+00:00,1724.82,28.92,131.8,1004,43.3,1597,40,10.6,1724.82,60.1
2026-03-20T06:35:00.0090000+00:00,1724.87,28.88,130.8,1004,42.4,1567,41,9.9,1724.87,60.5
2026-03-20T06:35:05.0090000+00:00,1724.9,28.85,130.8,1003,41.4,1594,39,11.1,1724.91,60.2
2026-03-20T06:35:10.0090000+00:00,1724.96,28.79,131.1,1004,40.7,1568,39,11.2,1724.96,60
2026-03-20T06:35:15.0090000+00:00,1725,28.75,130.8,1003,39.4,1618,40,11.1,1725,60.1
2026-03-20T06:35:20.0090000+00:00,1725.05,28.7,130.6,1004,38.8,1630,40,11.5,1725.05,60.2
2026-03-20T06:35:25.0090000+00:00,1725.1,28.65,131.3,1003,38.5,1600,40,11.7,1725.1,60
2026-03-20T06:35:30.0090000+00:00,1725.14,28.61,130.3,1003,38,1614,41,10.8,1725.14,60.5
2026-03-20T06:35:35.0090000+00:00,1725.19,28.56,131.2,1004,37.6,1575,40,10.6,1725.19,60.2
2026-03-20T06:35:40.0090000+00:00,1725.24,28.5,130.9,1004,37.1,1598,40,10,1725.24,60
2026-03-20T06:35:45.0090000+00:00,1725.3,28.45,130.9,1004,36.9,1606,39,10.9,1725.3,60.1
2026-03-20T06:35:50.0090000+00:00,1725.36,28.39,130.6,1004,36.9,1601,41,10.2,1725.36,60.1
2026-03-20T06:35:55.0090000+00:00,1725.41,28.33,131,1003,36.7,1627,40,10.7,1725.41,59.8
2026-03-20T06:36:00.0090000+00:00,1725.47,28.28,130.9,1004,36.8,1603,41,10.2,1725.47,60.3
2026-03-20T06:36:05.0090000+00:00,1725.51,28.23,130.8,1005,36.1,1580,40,9.5,1725.51,60.5
2026-03-20T06:36:10.0090000+00:00,1725.57,28.18,130.6,1003,35.9,1568,39,10.5,1725.57,59.9
2026-03-20T06:36:15.0090000+00:00,1725.62,28.13,131.4,1004,35.9,1553,39,9.8,1725.62,60
2026-03-20T06:36:20.0090000+00:00,1725.67,28.08,130.9,1004,35.9,1580,41,10.2,1725.67,60.4
2026-03-20T06:36:25.0090000+00:00,1725.72,28.03,130.3,1005,36.3,1571,40,9.7,1725.72,60.1
2026-03-20T06:36:30.0090000+00:00,1725.77,27.98,130.9,1005,36,1542,40,10.2,1725.77,60
2026-03-20T06:36:35.0090000+00:00,1725.81,27.94,131,1003,35.6,1591,40,10.4,1725.81,60.6
2026-03-20T06:36:40.0090000+00:00,1725.87,27.88,131.6,1004,36,1607,40,10.1,1725.87,59.7
2026-03-20T06:36:45.0090000+00:00,1725.92,27.83,131.4,1004,36.5,1618,40,10.5,1725.92,60
2026-03-20T06:36:50.0090000+00:00,1725.98,27.77,130.4,1004,36.8,1616,40,10.6,1725.98,60.1
2026-03-20T06:36:55.0090000+00:00,1726.02,27.73,130.9,1004,37.2,1591,40,10.2,1726.02,59.9
2026-03-20T06:37:00.0090000+00:00,1726.09,27.66,130.7,1004,37.4,1613,39,10.8,1726.09,60.2
2026-03-20T06:37:05.0090000+00:00,1726.14,27.61,131.1,1004,38.1,1599,40,9.7,1726.14,60.2
2026-03-20T06:37:10.0090000+00:00,1726.18,27.56,131.1,1004,38.1,1607,41,9.8,1726.18,60.3
2026-03-20T06:37:15.0090000+00:00,1726.24,27.51,131,1004,38.3,1602,40,9.8,1726.24,60.5
2026-03-20T06:37:20.0090000+00:00,1726.29,27.46,131.1,1004,38,1592,40,10,1726.29,60.2
2026-03-20T06:37:25.0090000+00:00,1726.33,27.41,131.2,1004,37.4,1566,40,8.7,1726.33,60
2026-03-20T06:37:30.0090000+00:00,1726.38,27.37,131.2,1003,37.2,1582,41,10.1,1726.38,60.3
2026-03-20T06:37:35.0090000+00:00,1726.43,27.32,130.6,1003,36.7,1558,40,9.6,1726.43,60.1
2026-03-20T06:37:40.0090000+00:00,1726.47,27.28,131.5,1004,36.6,1583,40,10.1,1726.47,60
2026-03-20T06:37:45.0090000+00:00,1726.52,27.23,131.6,1004,36.4,1586,41,9.6,1726.52,60.2
2026-03-20T06:37:50.0090000+00:00,1726.57,27.18,130.9,1004,36.4,1603,39,10.3,1726.57,60
2026-03-20T06:37:55.0090000+00:00,1726.63,27.11,131.4,1003,36.7,1643,41,9.6,1726.63,59.6
2026-03-20T06:38:00.0090000+00:00,1726.69,27.06,131.2,1003,37.3,1615,40,10,1726.69,60.1
2026-03-20T06:38:05.0090000+00:00,1726.76,26.99,131.7,1004,37.9,1621,39,10.1,1726.76,59.8
2026-03-20T06:38:10.0090000+00:00,1726.8,26.94,131,1004,38.4,1589,41,9.8,1726.8,60.2
2026-03-20T06:38:15.0090000+00:00,1726.86,26.89,130.5,1004,38,1594,40,9.5,1726.86,60.4
2026-03-20T06:38:20.0090000+00:00,1726.92,26.83,131.2,1004,38.1,1557,40,9.1,1726.92,59.8
2026-03-20T06:38:25.0090000+00:00,1726.95,26.8,131,1004,37.4,1579,40,8.4,1726.95,61
2026-03-20T06:38:30.0090000+00:00,1727.01,26.74,130.6,1004,37.4,1548,39,9,1727.01,60.1
2026-03-20T06:38:35.0090000+00:00,1727.06,26.7,130.1,1004,37.1,1576,40,9.4,1727.06,60.4
2026-03-20T06:38:40.0090000+00:00,1727.1,26.65,130.9,1004,36.6,1549,41,9,1727.1,60.3
2026-03-20T06:38:45.0090000+00:00,1727.14,26.6,130.9,1003,36.2,1564,40,9.6,1727.14,60.1
2026-03-20T06:38:50.0090000+00:00,1727.2,26.55,131.3,1004,36.2,1571,39,10.8,1727.2,59.9
2026-03-20T06:38:55.0090000+00:00,1727.24,26.51,131.6,1003,35.8,1585,40,10.1,1727.24,60.3
2026-03-20T06:39:00.0090000+00:00,1727.31,26.44,130.6,1005,36.8,1578,41,10.5,1727.31,59.8
2026-03-20T06:39:05.0090000+00:00,1727.38,26.37,130.7,1004,37.8,1636,41,11,1727.38,59.5
2026-03-20T06:39:10.0090000+00:00,1727.46,26.29,131.4,1005,39,1625,41,10.5,1727.46,59.5
2026-03-20T06:39:15.0090000+00:00,1727.54,26.21,130.6,1004,40.7,1608,39,10.6,1727.54,60.3
2026-03-20T06:39:20.0090000+00:00,1727.6,26.15,131.3,1004,41.2,1609,40,10.3,1727.6,59.9
2026-03-20T06:39:25.0090000+00:00,1727.66,26.09,130.3,1004,40.8,1579,40,10.1,1727.66,60.3
2026-03-20T06:39:30.0090000+00:00,1727.71,26.04,130.5,1004,40.4,1605,40,10.3,1727.71,60.5
2026-03-20T06:39:35.0090000+00:00,1727.78,25.97,131,1004,40.4,1618,40,10.4,1727.78,59.9
2026-03-20T06:39:40.0090000+00:00,1727.83,25.92,130.9,1004,41,1624,40,9.7,1727.83,60.3
2026-03-20T06:39:45.0090000+00:00,1727.89,25.86,130.3,1004,41.2,1619,39,10.5,1727.89,60.6
2026-03-20T06:39:50.0090000+00:00,1727.94,25.81,131.2,1004,41.2,1613,41,10.5,1727.94,59.9
2026-03-20T06:39:55.0090000+00:00,1727.97,25.78,131.4,1003,40.9,1643,42,9.1,1727.97,60.8
2026-03-20T06:40:00.0090000+00:00,1728.03,25.72,130.3,1004,41.1,1603,40,9.2,1728.03,60.1
2026-03-20T06:40:05.0090000+00:00,1728.09,25.66,130.2,1004,42.2,1576,40,10,1728.09,60
2026-03-20T06:40:10.0090000+00:00,1728.14,25.6,131.7,1004,41.9,1609,41,9.7,1728.14,60.3
2026-03-20T06:40:15.0090000+00:00,1728.21,25.54,130.9,1004,42.9,1637,39,10.7,1728.21,59.8
2026-03-20T06:40:20.0090000+00:00,1728.27,25.48,131,1003,43.4,1618,39,10,1728.27,60.1
2026-03-20T06:40:25.0090000+00:00,1728.32,25.43,131.4,1003,42.6,1631,40,9.6,1728.32,60.6
2026-03-20T06:40:30.0090000+00:00,1728.38,25.37,130.7,1003,42.2,1608,40,10.1,1728.38,60.1
2026-03-20T06:40:35.0090000+00:00,1728.44,25.31,131.7,1003,41.6,1631,40,10.2,1728.44,59.8
2026-03-20T06:40:40.0090000+00:00,1728.49,25.26,131.1,1004,40.8,1609,40,10.5,1728.49,60.7
2026-03-20T06:40:45.0090000+00:00,1728.55,25.2,131.5,1005,40.3,1637,40,10.8,1728.55,60.2
2026-03-20T06:40:50.0090000+00:00,1728.63,25.12,131.3,1004,41,1649,40,10.5,1728.63,59.5
2026-03-20T06:40:55.0090000+00:00,1728.7,25.05,131.4,1004,41.9,1650,40,11,1728.7,60.2
2026-03-20T06:41:00.0090000+00:00,1728.79,24.96,131.2,1003,42.5,1649,41,10.5,1728.78,59.8
2026-03-20T06:41:05.0090000+00:00,1728.89,24.86,131.2,1004,44.8,1618,39,11.6,1728.89,59.4
2026-03-20T06:41:10.0090000+00:00,1728.97,24.77,131.6,1004,46.9,1634,40,11.6,1728.97,60.2
2026-03-20T06:41:15.0090000+00:00,1729.05,24.7,129.8,1004,49.3,1635,40,11.2,1729.05,60.6
2026-03-20T06:41:20.0090000+00:00,1729.15,24.6,131.6,1004,51.8,1630,41,11.7,1729.15,59.7
2026-03-20T06:41:25.0090000+00:00,1729.26,24.49,132.4,1003,54.1,1639,41,9.8,1729.26,59.6
2026-03-20T06:41:30.0090000+00:00,1729.36,24.39,131.3,1004,57.8,1637,39,10.9,1729.36,60
2026-03-20T06:41:35.0090000+00:00,1729.45,24.3,130.1,1004,60.8,1629,40,10.8,1729.45,60.5
2026-03-20T06:41:40.0090000+00:00,1729.52,24.23,131.2,1003,62.3,1629,39,10.1,1729.52,60.6
2026-03-20T06:41:45.0090000+00:00,1729.59,24.16,130.3,1004,62.7,1617,40,11.3,1729.59,60.8
2026-03-20T06:41:50.0090000+00:00,1729.65,24.1,130.3,1004,61.5,1603,41,9.3,1729.65,60.7
2026-03-20T06:41:55.0090000+00:00,1729.71,24.03,131.1,1004,60.5,1612,40,9.3,1729.71,60.2
2026-03-20T06:42:00.0090000+00:00,1729.79,23.96,130.9,1004,60.2,1598,39,9.8,1729.79,60
2026-03-20T06:42:05.0090000+00:00,1729.86,23.89,130.4,1004,58.7,1595,41,10.8,1729.86,60.2
2026-03-20T06:42:10.0090000+00:00,1729.91,23.84,130.8,1004,57.1,1607,40,10.9,1729.91,60.5
2026-03-20T06:42:15.0090000+00:00,1729.97,23.78,130.4,1003,55.4,1616,40,10,1729.97,60.4
2026-03-20T06:42:20.0090000+00:00,1730.03,23.72,130.5,1004,54,1617,39,9.8,1730.03,60.2
2026-03-20T06:42:25.0090000+00:00,1730.08,23.67,130.6,1004,52.5,1584,40,9.5,1730.08,60
2026-03-20T06:42:30.0090000+00:00,1730.11,23.64,131.2,1004,49.8,1574,40,9.3,1730.11,60.5
2026-03-20T06:42:35.0090000+00:00,1730.15,23.6,129.9,1003,48.3,1597,40,9.5,1730.15,60.6
2026-03-20T06:42:40.0090000+00:00,1730.2,23.55,130.9,1004,46.3,1575,40,10.2,1730.2,60.2
2026-03-20T06:42:45.0090000+00:00,1730.24,23.51,130.6,1003,44.4,1603,39,10.5,1730.24,60.2
2026-03-20T06:42:50.0090000+00:00,1730.3,23.45,130.4,1004,43.3,1610,41,9.5,1730.3,60
2026-03-20T06:42:55.0090000+00:00,1730.35,23.4,131.2,1004,42.1,1633,39,10.1,1730.35,59.9
2026-03-20T06:43:00.0090000+00:00,1730.39,23.36,131,1003,40.7,1612,40,9.9,1730.39,60.2
2026-03-20T06:43:05.0090000+00:00,1730.44,23.31,130.7,1004,39.7,1563,40,9.8,1730.44,60.2
2026-03-20T06:43:10.0090000+00:00,1730.48,23.27,130.9,1004,38.9,1578,40,9.2,1730.48,60.3
2026-03-20T06:43:15.0090000+00:00,1730.52,23.23,131.1,1004,37.8,1587,39,8.8,1730.52,60.2
2026-03-20T06:43:20.0090000+00:00,1730.57,23.18,131.3,1005,37.2,1571,41,9.6,1730.57,60.2
2026-03-20T06:43:25.0090000+00:00,1730.61,23.14,131.4,1004,36.6,1584,40,9.7,1730.61,60
2026-03-20T06:43:30.0090000+00:00,1730.66,23.09,130.7,1004,36.2,1575,41,8.4,1730.66,60.3
2026-03-20T06:43:35.0090000+00:00,1730.7,23.05,130.6,1005,35.8,1600,40,9.4,1730.7,60
2026-03-20T06:43:40.0090000+00:00,1730.75,22.99,131.5,1004,35.1,1603,40,9.1,1730.75,59.7
2026-03-20T06:43:45.0090000+00:00,1730.8,22.95,130.6,1004,34.6,1602,40,9.4,1730.79,60.6
2026-03-20T06:43:50.0090000+00:00,1730.86,22.89,130.9,1004,34.1,1604,41,9.7,1730.86,59.8
2026-03-20T06:43:55.0090000+00:00,1730.91,22.84,131.6,1003,33.9,1624,41,9.9,1730.91,59.7
2026-03-20T06:44:00.0090000+00:00,1730.96,22.79,131.3,1004,33.7,1611,40,10.2,1730.96,60.4
2026-03-20T06:44:05.0090000+00:00,1731.01,22.74,130.8,1003,33.6,1636,41,10.5,1731.01,60.3
