UtcTime,Bit Depth,Block Position,HOOK LOAD,PUMP FLOW,ROP,SPP,RPM,TRQ,TOTAL DEPTH,WOB
,ft,ft,1000 lbm,gal/min,ft/h,psi,1/min,1000 ft.lbf,ft,1000 lbm
2026-03-21T02:22:25.0290000+00:00,2048.93,80.94,142.1,1161,284.4,1925,60,10.3,2048.93,63.5
2026-03-21T02:22:30.0290000+00:00,2049.08,80.78,155.3,1161,275,1863,60,8.5,2049.08,50.2
2026-03-21T02:22:35.0290000+00:00,2049.61,80.24,143.6,1159,269.6,1870,60,9.6,2049.59,55.6
2026-03-21T02:22:40.0290000+00:00,2050.03,79.84,135.7,1161,330.8,1939,60,11.3,2050.03,65.3
2026-03-21T02:22:45.0290000+00:00,2050.04,79.83,149.7,1161,313.3,1915,60,9.2,2050.04,56.8
2026-03-21T02:22:50.0290000+00:00,2050.3,79.56,150.5,1161,193.1,1858,59,9.9,2050.3,48.6
2026-03-21T02:22:55.0290000+00:00,2050.69,79.19,135.2,1159,189,1950,60,10.8,2050.69,66.3
2026-03-21T02:23:00.0290000+00:00,2050.7,79.17,153.6,1161,162.9,1892,60,8.4,2050.7,55
2026-03-21T02:23:05.0290000+00:00,2050.95,78.91,153.8,1161,132.8,1847,59,8.6,2050.95,47.6
2026-03-21T02:23:10.0290000+00:00,2051.23,78.63,151,1161,169.9,1849,60,8.2,2051.23,50
2026-03-21T02:23:15.0290000+00:00,2051.52,78.35,148.5,1160,150,1866,60,9,2051.51,52.6
2026-03-21T02:23:20.0290000+00:00,2051.8,78.07,148.1,1160,198.6,1873,60,8.9,2051.8,53.8
2026-03-21T02:23:25.0290000+00:00,2052.07,77.79,147.6,1161,200.2,1875,60,9.1,2052.07,54.2
2026-03-21T02:23:30.0290000+00:00,2052.35,77.51,147.3,1160,200.2,1877,59,9.6,2052.35,54.5
2026-03-21T02:23:35.0290000+00:00,2052.63,77.24,146.4,1161,200.3,1886,60,9.3,2052.63,55.4
2026-03-21T02:23:40.0290000+00:00,2052.92,76.95,146.7,1161,197.8,1887,59,9.3,2052.91,54.7
2026-03-21T02:23:45.0290000+00:00,2053.19,76.67,147.7,1161,197.8,1885,60,9.1,2053.18,53.9
2026-03-21T02:23:50.0290000+00:00,2053.47,76.4,146.7,1161,198.4,1901,60,9.7,2053.47,54.6
2026-03-21T02:23:55.0290000+00:00,2053.62,76.25,151.9,1161,179.7,1911,60,9.4,2053.62,53.8
2026-03-21T02:24:00.0290000+00:00,2053.81,76.05,154.6,1161,163.7,1852,60,8.2,2053.81,47
2026-03-21T02:24:05.0290000+00:00,2054.09,75.77,150.8,1160,163.8,1863,60,8.1,2054.09,50.9
2026-03-21T02:24:10.0290000+00:00,2054.37,75.5,150.3,1161,163.6,1875,60,8.5,2054.37,51.6
2026-03-21T02:24:15.0290000+00:00,2054.59,75.27,151.8,1161,171.4,1874,60,8.3,2054.59,50.5
2026-03-21T02:24:20.0290000+00:00,2054.87,75,154.6,1161,198.1,1862,60,8.2,2054.87,47.6
2026-03-21T02:24:25.0290000+00:00,2055.15,74.72,145.5,1161,198.1,1834,60,7.6,2055.15,55.1
2026-03-21T02:24:30.0290000+00:00,2055.36,74.51,134.9,1159,189.1,1862,60,8.6,2055.36,65.9
2026-03-21T02:24:35.0290000+00:00,2055.45,74.42,134.7,1161,158.8,1866,60,8.5,2055.44,67
2026-03-21T02:24:40.0290000+00:00,2055.52,74.35,135.3,1160,137.6,1853,60,8,2055.52,66.7
2026-03-21T02:24:45.0290000+00:00,2055.6,74.27,135.5,1160,120.2,1848,60,7.8,2055.6,66.4
2026-03-21T02:24:50.0290000+00:00,2055.7,74.18,135.8,1160,107.9,1842,60,7.7,2055.69,66.1
2026-03-21T02:24:55.0290000+00:00,2055.78,74.09,136,1161,96.2,1848,60,8.2,2055.78,66
2026-03-21T02:25:00.0290000+00:00,2055.89,73.98,136.2,1160,89.6,1883,60,9.4,2055.89,65.7
2026-03-21T02:25:05.0290000+00:00,2055.95,73.92,139.7,1160,84.5,1929,60,9.9,2055.95,65.1
2026-03-21T02:25:10.0290000+00:00,2055.95,73.92,149.4,1161,84.5,1935,60,9.7,2055.95,56
2026-03-21T02:25:15.0290000+00:00,2055.96,73.91,163.1,1161,75.3,1896,60,8.2,2055.96,45.4
2026-03-21T02:25:20.0290000+00:00,2056.2,73.67,163.2,1161,66,1829,60,7.6,2056.2,37.6
2026-03-21T02:25:25.0290000+00:00,2056.49,73.38,162.5,1161,72.6,1818,60,8.2,2056.48,39.5
2026-03-21T02:25:30.0290000+00:00,2056.76,73.1,160,1160,95.8,1826,60,8,2056.75,41.2
2026-03-21T02:25:35.0290000+00:00,2057.04,72.82,155.6,1160,200,1837,60,8.4,2057.04,44.8
2026-03-21T02:25:40.0290000+00:00,2057.32,72.54,151.1,1160,200,1867,60,8.8,2057.32,50.5
2026-03-21T02:25:45.0290000+00:00,2057.6,72.27,148.1,1160,200.4,1889,60,9.1,2057.6,53.3
2026-03-21T02:25:50.0290000+00:00,2057.87,71.99,150.6,1161,197.9,1884,60,8.8,2057.87,51.9
2026-03-21T02:25:55.0290000+00:00,2058.16,71.7,155.1,1161,197.7,1861,60,8.2,2058.15,47.2
2026-03-21T02:26:00.0290000+00:00,2058.44,71.42,155.5,1160,200,1843,60,8,2058.44,46.4
2026-03-21T02:26:05.0290000+00:00,2058.66,71.2,155.4,1161,199.8,1829,60,7.8,2058.66,46.2
2026-03-21T02:26:10.0290000+00:00,2058.94,70.92,149.3,1161,199.9,1812,60,8,2058.94,51.4
2026-03-21T02:26:15.0290000+00:00,2059.19,70.68,136.4,1160,196.6,1842,60,9.1,2059.19,64.3
2026-03-21T02:26:20.0290000+00:00,2059.29,70.58,135.2,1161,165.9,1862,60,9.4,2059.29,66.6
2026-03-21T02:26:25.0290000+00:00,2059.37,70.5,135.2,1160,141.9,1827,59,9.1,2059.37,67
2026-03-21T02:26:30.0290000+00:00,2059.45,70.42,135.2,1160,123.5,1793,60,7.5,2059.45,66.5
2026-03-21T02:26:35.0290000+00:00,2059.52,70.35,135.6,1161,108.9,1759,60,7.3,2059.52,66.4
2026-03-21T02:26:40.0290000+00:00,2059.6,70.28,135.8,1161,98.8,1728,60,7.2,2059.6,66.5
2026-03-21T02:26:45.0290000+00:00,2059.67,70.2,135.9,1161,89.1,1700,60,7.6,2059.67,65.9
2026-03-21T02:26:50.0290000+00:00,2059.75,70.12,135.2,1161,81.4,1666,60,7.3,2059.75,66.3
2026-03-21T02:26:55.0290000+00:00,2059.83,70.04,135.5,1161,74.8,1640,59,7,2059.83,65.9
2026-03-21T02:27:00.0290000+00:00,2059.91,69.96,135.9,1160,69.3,1614,60,7.7,2059.91,66.1
2026-03-21T02:27:05.0290000+00:00,2059.99,69.88,135.8,1161,66,1587,61,7.7,2059.99,66.1
2026-03-21T02:27:10.0290000+00:00,2060.08,69.79,135.6,1160,60.5,1567,60,7.8,2060.08,66
2026-03-21T02:27:15.0290000+00:00,2060.18,69.69,136,1161,59.1,1540,60,8.1,2060.18,65.8
2026-03-21T02:27:20.0290000+00:00,2060.29,69.58,135.6,1162,59.4,1510,60,7.9,2060.29,66.1
2026-03-21T02:27:25.0290000+00:00,2060.39,69.48,136.2,1160,60.7,1505,60,8.8,2060.39,65.7
2026-03-21T02:27:30.0290000+00:00,2060.53,69.34,137.5,1161,64.9,1535,60,10,2060.53,64.8
2026-03-21T02:27:35.0290000+00:00,2060.69,69.18,136.7,1160,72.4,1555,60,10.4,2060.69,65
2026-03-21T02:27:40.0290000+00:00,2060.86,69.01,137,1161,81.6,1556,60,10.9,2060.86,65.1
2026-03-21T02:27:45.0290000+00:00,2061.05,68.81,137.2,1161,95.8,1591,60,12,2061.05,64.7
2026-03-21T02:27:50.0290000+00:00,2061.28,68.58,138,1161,117.7,1584,60,10.7,2061.27,63.4
2026-03-21T02:27:55.0290000+00:00,2061.59,68.27,138,1161,156.3,1512,60,9.5,2061.58,63.2
2026-03-21T02:28:00.0290000+00:00,2061.94,67.92,139.5,1161,209.3,1489,60,9.9,2061.94,62.5
2026-03-21T02:28:05.0290000+00:00,2062.28,67.58,140.6,1161,242.1,1475,60,9.9,2062.28,61.8
2026-03-21T02:28:10.0290000+00:00,2062.63,67.23,141.6,1161,250.4,1473,60,9.7,2062.63,60.7
2026-03-21T02:28:15.0290000+00:00,2062.98,66.88,141.3,1161,247.3,1461,60,9.8,2062.98,60.4
2026-03-21T02:28:20.0290000+00:00,2063.32,66.54,141,1161,246.9,1441,60,9.6,2063.32,60.6
2026-03-21T02:28:25.0290000+00:00,2063.68,66.18,143.7,1161,247,1433,60,9.8,2063.67,59.9
2026-03-21T02:28:30.0290000+00:00,2064.03,65.83,146.2,1161,247.3,1398,60,9.4,2064.02,56.3
2026-03-21T02:28:35.0290000+00:00,2064.38,65.48,140.8,1161,250.5,1378,59,10.1,2064.38,58.7
2026-03-21T02:28:40.0290000+00:00,2064.6,65.27,132.9,1161,225.6,1382,60,9.2,2064.6,68.4
2026-03-21T02:28:45.0290000+00:00,2064.68,65.19,132.6,1161,182,1320,61,7.5,2064.68,69.2
2026-03-21T02:28:50.0290000+00:00,2064.76,65.11,134.2,1162,148.7,1271,60,7.2,2064.76,68
2026-03-21T02:28:55.0290000+00:00,2064.84,65.04,134.7,1160,127.2,1251,61,6.5,2064.83,67.4
2026-03-21T02:29:00.0290000+00:00,2064.91,64.96,135.1,1161,110.9,1231,61,7.7,2064.91,66.9
2026-03-21T02:29:05.0290000+00:00,2064.98,64.89,135.7,1161,98.2,1220,60,8.1,2064.98,66.8
2026-03-21T02:29:10.0290000+00:00,2065.05,64.82,135.9,1161,88.2,1239,60,8.3,2065.05,66.4
2026-03-21T02:29:15.0290000+00:00,2065.2,64.66,139.5,1160,82.5,1342,59,12.7,2065.2,64.2
2026-03-21T02:29:20.0290000+00:00,2065.47,64.39,138.8,1161,80.2,1424,60,11.4,2065.47,62.7
2026-03-21T02:29:25.0290000+00:00,2065.72,64.14,137.1,1161,93.1,1408,60,10.5,2065.72,64.4
2026-03-21T02:29:30.0290000+00:00,2065.89,63.98,134.5,1160,116.1,1456,60,11.2,2065.89,66.2
2026-03-21T02:29:35.0290000+00:00,2066.06,63.81,134.8,1160,150.3,1497,60,11,2066.05,66.8
2026-03-21T02:29:40.0290000+00:00,2066.23,63.64,135.6,1161,152,1531,60,11.1,2066.23,66.5
2026-03-21T02:29:45.0290000+00:00,2066.4,63.47,136.2,1161,141.1,1553,60,11,2066.4,66
2026-03-21T02:29:50.0290000+00:00,2066.6,63.27,137.1,1160,133.9,1558,60,11,2066.6,65.1
2026-03-21T02:29:55.0290000+00:00,2066.85,63.02,136.7,1161,134.7,1559,60,11,2066.84,64.9
2026-03-21T02:30:00.0290000+00:00,2067.14,62.72,137.5,1161,157,1523,60,10.2,2067.14,64.5
2026-03-21T02:30:05.0290000+00:00,2067.47,62.39,138.1,1162,194.1,1520,60,10,2067.47,63.5
2026-03-21T02:30:10.0290000+00:00,2067.81,62.05,137.9,1161,229.2,1517,60,10.1,2067.81,63.6
2026-03-21T02:30:15.0290000+00:00,2068.15,61.71,137,1161,241.7,1521,59,10.9,2068.15,64
2026-03-21T02:30:20.0290000+00:00,2068.48,61.38,135.7,1161,238.9,1520,60,10.7,2068.47,65.6
2026-03-21T02:30:25.0290000+00:00,2068.77,61.09,134,1161,228.3,1525,59,12,2068.76,66.5
2026-03-21T02:30:30.0290000+00:00,2068.92,60.95,132.1,1161,195.4,1550,60,11.3,2068.92,69.7
2026-03-21T02:30:35.0290000+00:00,2069.04,60.83,132.6,1161,165,1532,60,9.7,2069.04,69.1
2026-03-21T02:30:40.0290000+00:00,2069.1,60.77,133.6,1161,137.3,1443,60,9.2,2069.1,69
2026-03-21T02:30:45.0290000+00:00,2069.16,60.72,133.7,1161,118.5,1413,60,8.5,2069.16,68.3
2026-03-21T02:30:50.0290000+00:00,2069.21,60.67,134.3,1161,104.7,1376,60,8.1,2069.21,67.4
2026-03-21T02:30:55.0290000+00:00,2069.26,60.61,134.9,1161,92.4,1326,59,8.3,2069.26,66.9
2026-03-21T02:31:00.0290000+00:00,2069.31,60.56,135.4,1162,82.2,1274,59,7.8,2069.31,66.6
2026-03-21T02:31:05.0290000+00:00,2069.37,60.51,135.4,1161,74.5,1241,60,7.5,2069.37,66.2
2026-03-21T02:31:10.0290000+00:00,2069.43,60.44,135.9,1161,68.6,1236,60,7.5,2069.43,66.1
2026-03-21T02:31:15.0290000+00:00,2069.49,60.38,136.2,1161,64.1,1239,60,7.7,2069.49,66
2026-03-21T02:31:20.0290000+00:00,2069.56,60.31,136.3,1160,60.3,1251,59,8.9,2069.55,65.8
2026-03-21T02:31:25.0290000+00:00,2069.65,60.22,136.3,1160,57.8,1285,60,8.9,2069.65,65.4
2026-03-21T02:31:30.0290000+00:00,2069.77,60.1,136.6,1161,55.6,1326,60,10.5,2069.76,65.2
2026-03-21T02:31:35.0290000+00:00,2069.9,59.97,136.7,1162,54.7,1348,60,10,2069.9,65.2
2026-03-21T02:31:40.0290000+00:00,2070.08,59.79,138.4,1161,57.5,1391,60,11.4,2070.08,64.4
2026-03-21T02:31:45.0290000+00:00,2070.28,59.59,135.3,1162,74.3,1363,60,9.6,2070.28,65.9
2026-03-21T02:31:50.0290000+00:00,2070.39,59.48,134.4,1161,85.6,1316,59,9.3,2070.39,67.1
2026-03-21T02:31:55.0290000+00:00,2070.52,59.34,136.4,1161,94.7,1366,59,11.8,2070.52,66
2026-03-21T02:32:00.0290000+00:00,2070.73,59.14,137.1,1162,111.3,1401,60,10.7,2070.72,64.5
2026-03-21T02:32:05.0290000+00:00,2070.92,58.95,136.2,1161,120.9,1391,60,11,2070.92,65.5
2026-03-21T02:32:10.0290000+00:00,2071.11,58.76,135.3,1160,122.2,1405,60,10.4,2071.11,65.9
2026-03-21T02:32:15.0290000+00:00,2071.3,58.57,136.5,1161,121.2,1400,60,10.5,2071.3,65.8
2026-03-21T02:32:20.0290000+00:00,2071.48,58.39,135,1161,135.4,1371,60,10.2,2071.48,66.4
2026-03-21T02:32:25.0290000+00:00,2071.64,58.23,135.3,1161,132.3,1381,60,9.8,2071.64,66.8
2026-03-21T02:32:30.0290000+00:00,2071.82,58.04,137,1161,129.8,1394,60,11,2071.82,65.7
2026-03-21T02:32:35.0290000+00:00,2072.13,57.73,139.4,1160,142.8,1414,60,11,2072.13,62.6
2026-03-21T02:32:40.0290000+00:00,2072.47,57.39,150.9,1161,173,1369,60,8.7,2072.47,55.5
2026-03-21T02:32:45.0290000+00:00,2072.82,57.04,152.7,1161,234.3,1317,60,8.3,2072.82,48.7
2026-03-21T02:32:50.0290000+00:00,2073.17,56.69,146,1160,248.2,1331,60,9.6,2073.17,53.6
2026-03-21T02:32:55.0290000+00:00,2073.49,56.37,136.6,1160,245.2,1399,60,10,2073.49,63.5
2026-03-21T02:33:00.0290000+00:00,2073.73,56.14,135.9,1161,220.9,1450,60,10.9,2073.73,65.8
2026-03-21T02:33:05.0290000+00:00,2073.96,55.91,135.7,1162,197.8,1458,60,10,2073.95,66.4
2026-03-21T02:33:10.0290000+00:00,2074.16,55.7,135.4,1161,176.7,1462,60,10.8,2074.15,66.7
2026-03-21T02:33:15.0290000+00:00,2074.38,55.49,135.7,1161,161,1494,61,10.6,2074.38,66.2
2026-03-21T02:33:20.0290000+00:00,2074.55,55.31,135.3,1161,156.8,1477,60,11.3,2074.55,66
2026-03-21T02:33:25.0290000+00:00,2074.78,55.08,135.5,1161,156.8,1484,59,11.6,2074.78,66.1
2026-03-21T02:33:30.0290000+00:00,2075,54.87,135.3,1160,156.9,1473,60,11,2075,66.5
2026-03-21T02:33:35.0290000+00:00,2075.23,54.63,138.3,1161,156.7,1487,60,11.7,2075.22,65.6
2026-03-21T02:33:40.0290000+00:00,2075.58,54.28,139.1,1162,178.6,1519,60,11.8,2075.56,62.3
2026-03-21T02:33:45.0290000+00:00,2075.83,54.03,135.4,1161,187.3,1475,60,11.2,2075.83,66.5
2026-03-21T02:33:50.0290000+00:00,2076.04,53.82,135.1,1161,191.3,1486,60,11.2,2076.04,66.9
2026-03-21T02:33:55.0290000+00:00,2076.26,53.61,134.8,1161,184.5,1481,60,10.9,2076.26,66.6
2026-03-21T02:34:00.0290000+00:00,2076.51,53.35,138.3,1161,169.2,1481,60,10.6,2076.51,65.1
2026-03-21T02:34:05.0290000+00:00,2076.8,53.06,137.5,1161,172.8,1494,60,11,2076.8,64.8
2026-03-21T02:34:10.0290000+00:00,2077.09,52.77,135.1,1161,188.1,1515,59,11.8,2077.09,65.9
2026-03-21T02:34:15.0290000+00:00,2077.38,52.48,139.4,1161,205,1545,60,12,2077.38,65.3
2026-03-21T02:34:20.0290000+00:00,2077.73,52.13,167.6,1163,218,1415,61,8.1,2077.73,43.7
2026-03-21T02:34:25.0290000+00:00,2078.08,51.78,183.7,1162,232,1285,60,5.7,2078.08,21.2
2026-03-21T02:34:30.0290000+00:00,2078.46,51.4,189,1162,254.7,1214,60,4,2078.45,12.6
2026-03-21T02:34:35.0290000+00:00,2078.81,51.05,181.8,1161,254,1202,60,4.7,2078.8,16.1
2026-03-21T02:34:40.0290000+00:00,2079.16,50.7,169.7,1160,253.8,1251,60,6.6,2079.15,28.3
2026-03-21T02:34:45.0290000+00:00,2079.51,50.35,157.7,1161,250.7,1315,59,8.3,2079.51,40.2
2026-03-21T02:34:50.0290000+00:00,2079.84,50.02,150.2,1161,247.2,1378,60,9.5,2079.84,51.2
2026-03-21T02:34:55.0290000+00:00,2080.15,49.71,144.1,1160,240.5,1413,60,9.7,2080.15,56.8
2026-03-21T02:35:00.0290000+00:00,2080.37,49.49,141.3,1161,225.2,1442,60,10.2,2080.37,60.5
2026-03-21T02:35:05.0290000+00:00,2080.64,49.22,137.6,1161,211,1460,59,11.4,2080.64,63.2
2026-03-21T02:35:10.0290000+00:00,2080.89,48.97,137.4,1161,197,1480,60,11,2080.89,64.3
2026-03-21T02:35:15.0290000+00:00,2081.2,48.67,138.1,1160,192.7,1501,60,11.4,2081.18,63.8
2026-03-21T02:35:20.0290000+00:00,2081.45,48.42,136.6,1160,190.4,1510,60,11.4,2081.44,66.2
2026-03-21T02:35:25.0290000+00:00,2081.65,48.21,134.9,1161,180.9,1508,60,11.3,2081.65,67
2026-03-21T02:35:30.0290000+00:00,2081.87,47.99,135.6,1161,174.5,1523,61,10.4,2081.86,66.2
2026-03-21T02:35:35.0290000+00:00,2082.1,47.77,135.8,1160,166.1,1506,60,10.6,2082.09,66
2026-03-21T02:35:40.0290000+00:00,2082.33,47.54,135.8,1161,159.6,1508,60,11.1,2082.33,65.9
2026-03-21T02:35:45.0290000+00:00,2082.54,47.32,135.2,1161,158.4,1523,59,11.9,2082.54,66.2
2026-03-21T02:35:50.0290000+00:00,2082.74,47.12,135.3,1161,157.5,1496,60,11,2082.74,66.5
2026-03-21T02:35:55.0290000+00:00,2082.94,46.92,135.2,1160,153.5,1494,59,10.9,2082.94,66.3
2026-03-21T02:36:00.0290000+00:00,2083.13,46.74,134.8,1161,147.4,1511,60,10.5,2083.13,66.4
2026-03-21T02:36:05.0290000+00:00,2083.31,46.56,135.6,1161,140.9,1526,60,10.1,2083.31,66.5
2026-03-21T02:36:10.0290000+00:00,2083.51,46.36,136.2,1160,137.2,1533,60,10.1,2083.51,65.9
2026-03-21T02:36:15.0290000+00:00,2083.72,46.14,135.8,1161,138.4,1550,60,10,2083.72,65.8
2026-03-21T02:36:20.0290000+00:00,2083.96,45.91,135.4,1161,144.6,1545,60,10.3,2083.96,65.7
2026-03-21T02:36:25.0290000+00:00,2084.15,45.71,134.8,1161,147,1557,60,10.9,2084.15,66.2
2026-03-21T02:36:30.0290000+00:00,2084.34,45.52,135.8,1161,148.8,1566,60,11.1,2084.34,66.6
2026-03-21T02:36:35.0290000+00:00,2084.54,45.33,135.7,1161,147.7,1576,59,11.9,2084.54,66
2026-03-21T02:36:40.0290000+00:00,2084.74,45.13,135.5,1161,142.3,1581,59,11.7,2084.73,66.1
2026-03-21T02:36:45.0290000+00:00,2084.94,44.93,135.1,1161,138.9,1581,60,11.4,2084.93,65.9
2026-03-21T02:36:50.0290000+00:00,2085.14,44.72,136.5,1161,140.5,1581,60,10.8,2085.14,66
2026-03-21T02:36:55.0290000+00:00,2085.3,44.56,135.5,1161,141.7,1560,61,10.4,2085.3,66.3
2026-03-21T02:37:00.0290000+00:00,2085.5,44.36,135.2,1161,142.5,1539,60,10.8,2085.5,66.2
2026-03-21T02:37:05.0290000+00:00,2085.73,44.13,136.4,1161,149,1523,60,10.5,2085.73,65.6
2026-03-21T02:37:10.0290000+00:00,2085.93,43.94,135.2,1161,149.3,1481,60,10.1,2085.93,66.5
2026-03-21T02:37:15.0290000+00:00,2086.12,43.75,135.9,1161,145.7,1430,61,10.1,2086.12,66.4
2026-03-21T02:37:20.0290000+00:00,2086.33,43.53,136.6,1162,146.2,1413,60,10.2,2086.33,65.5
2026-03-21T02:37:25.0290000+00:00,2086.58,43.28,138.4,1161,152.5,1397,60,10.1,2086.58,64.8
2026-03-21T02:37:30.0290000+00:00,2086.89,42.97,137.3,1162,164.2,1396,61,9.5,2086.88,64.1
2026-03-21T02:37:35.0290000+00:00,2087.23,42.63,146.1,1161,199.7,1408,61,9.7,2087.21,60
2026-03-21T02:37:40.0290000+00:00,2087.57,42.29,148.3,1161,231.7,1354,60,8.8,2087.56,53.7
2026-03-21T02:37:45.0290000+00:00,2087.95,41.91,142.4,1161,252.5,1365,60,9.6,2087.95,58.2
2026-03-21T02:37:50.0290000+00:00,2088.27,41.59,135.8,1160,253.3,1414,60,10.3,2088.27,65.1
2026-03-21T02:37:55.0290000+00:00,2088.49,41.37,133.9,1161,224.8,1448,60,11.1,2088.49,67.1
2026-03-21T02:38:00.0290000+00:00,2088.71,41.15,136.1,1160,195.7,1485,60,11.7,2088.71,66.9
2026-03-21T02:38:05.0290000+00:00,2089.01,40.85,136.2,1161,185.8,1472,60,10.8,2089.01,65.1
2026-03-21T02:38:10.0290000+00:00,2089.24,40.63,134,1161,173.1,1451,60,10.5,2089.24,67.1
2026-03-21T02:38:15.0290000+00:00,2089.43,40.43,134.8,1161,165.7,1449,60,10.5,2089.42,67.5
2026-03-21T02:38:20.0290000+00:00,2089.74,40.12,149.6,1161,177.6,1472,61,8.4,2089.73,62.5
2026-03-21T02:38:25.0290000+00:00,2090.05,39.82,180.2,1161,186.1,1325,62,5.1,2090.05,37.2
2026-03-21T02:38:30.0290000+00:00,2090.38,39.48,188.3,1162,216.3,1156,60,3.9,2090.38,11.3
2026-03-21T02:38:35.0290000+00:00,2090.73,39.13,171.8,1161,238.8,1168,60,5.9,2090.73,25.8
2026-03-21T02:38:40.0290000+00:00,2091.08,38.78,160.1,1161,246.4,1269,60,8.5,2091.08,39.6
2026-03-21T02:38:45.0290000+00:00,2091.35,38.51,170.4,1161,247.4,1307,61,6.8,2091.35,38.3
2026-03-21T02:38:50.0290000+00:00,2091.57,38.3,185.9,1162,223.2,1211,61,4,2091.57,20.4
2026-03-21T02:38:55.0290000+00:00,2091.83,38.03,184.2,1161,201.7,1144,60,4.5,2091.83,14.9
2026-03-21T02:39:00.0290000+00:00,2092.22,37.64,179.1,1161,207.8,1188,60,5.7,2092.22,22.7
2026-03-21T02:39:05.0290000+00:00,2092.57,37.29,169.1,1161,230.7,1216,60,6.3,2092.57,31.1
2026-03-21T02:39:10.0290000+00:00,2092.91,36.95,158.9,1161,258.9,1283,60,7.8,2092.91,40.7
2026-03-21T02:39:15.0290000+00:00,2093.23,36.63,148.6,1160,241.7,1347,60,9.1,2093.23,51.3
2026-03-21T02:39:20.0290000+00:00,2093.52,36.34,144.4,1160,228.3,1405,60,10,2093.52,56.7
2026-03-21T02:39:25.0290000+00:00,2093.86,36,147.2,1160,224.8,1426,61,10,2093.86,56.8
2026-03-21T02:39:30.0290000+00:00,2094.21,35.65,146.5,1161,230.6,1421,60,10.2,2094.21,54.8
2026-03-21T02:39:35.0290000+00:00,2094.56,35.3,145.8,1161,245.8,1419,60,10.1,2094.56,56.4
2026-03-21T02:39:40.0290000+00:00,2094.89,34.97,140.6,1161,244.5,1437,60,10.3,2094.88,59.6
2026-03-21T02:39:45.0290000+00:00,2095.12,34.75,138.4,1161,219.4,1442,60,10.1,2095.11,63.8
2026-03-21T02:39:50.0290000+00:00,2095.3,34.57,136,1161,191.8,1438,60,9.8,2095.3,65.5
2026-03-21T02:39:55.0290000+00:00,2095.49,34.38,136.4,1161,169,1441,60,10.9,2095.49,65.4
2026-03-21T02:40:00.0290000+00:00,2095.67,34.2,136.1,1161,152.4,1439,60,9.9,2095.67,65.7
2026-03-21T02:40:05.0290000+00:00,2095.85,34.01,135.4,1161,140,1451,60,10.6,2095.85,65.7
2026-03-21T02:40:10.0290000+00:00,2096.07,33.79,141.1,1161,136,1462,60,12.6,2096.07,65.2
2026-03-21T02:40:15.0290000+00:00,2096.42,33.44,179.9,1163,161.4,1318,61,5.1,2096.42,39.5
2026-03-21T02:40:20.0290000+00:00,2096.78,33.08,192.8,1162,201,1148,60,3.6,2096.76,12.1
2026-03-21T02:40:25.0290000+00:00,2097.05,32.81,192.1,1161,245.1,1110,60,3.6,2097.04,8.2
2026-03-21T02:40:30.0290000+00:00,2097.4,32.46,190.6,1161,250.2,1121,60,3.8,2097.4,11
2026-03-21T02:40:35.0290000+00:00,2097.75,32.11,188,1161,250.4,1125,60,4.4,2097.75,12.9
2026-03-21T02:40:40.0290000+00:00,2098.09,31.77,186,1161,250.4,1133,61,4.7,2098.09,15.1
2026-03-21T02:40:45.0290000+00:00,2098.44,31.42,185.1,1161,246.9,1146,60,5.3,2098.44,16.4
2026-03-21T02:40:50.0290000+00:00,2098.79,31.07,184.2,1161,247,1157,60,5.1,2098.79,16.9
2026-03-21T02:40:55.0290000+00:00,2099.17,30.69,184.2,1161,258.3,1160,60,4.9,2099.17,17.3
2026-03-21T02:41:00.0290000+00:00,2099.52,30.34,184.6,1161,257.9,1154,60,4.7,2099.52,17.3
2026-03-21T02:41:05.0290000+00:00,2099.87,29.99,184.4,1161,252.3,1152,60,4.8,2099.87,17.5
2026-03-21T02:41:10.0290000+00:00,2100.23,29.63,186,1162,246.8,1149,60,4.4,2100.22,16
2026-03-21T02:41:15.0290000+00:00,2100.58,29.28,185.6,1162,250.3,1143,60,5,2100.58,16.3
2026-03-21T02:41:20.0290000+00:00,2100.92,28.94,184.7,1161,250.5,1150,60,5,2100.92,17.1
2026-03-21T02:41:25.0290000+00:00,2101.27,28.59,183.5,1161,250.9,1150,60,4.9,2101.27,17.8
2026-03-21T02:41:30.0290000+00:00,2101.62,28.25,183.5,1161,247.3,1160,60,5.1,2101.62,18.6
2026-03-21T02:41:35.0290000+00:00,2101.98,27.88,181.6,1161,247.1,1173,60,4.9,2101.96,19.7
2026-03-21T02:41:40.0290000+00:00,2102.32,27.54,181.7,1161,247.2,1181,60,5.4,2102.31,19.9
2026-03-21T02:41:45.0290000+00:00,2102.67,27.19,184.7,1161,251.2,1174,61,4.4,2102.67,18
2026-03-21T02:41:50.0290000+00:00,2103.09,26.77,180.5,1161,269.1,1176,60,5.6,2103.09,20.5
2026-03-21T02:41:55.0290000+00:00,2103.51,26.35,178.9,1161,291.5,1201,60,6.2,2103.51,22.3
2026-03-21T02:42:00.0290000+00:00,2103.84,26.02,180.1,1161,297,1207,60,5.4,2103.84,22.7
2026-03-21T02:42:05.0290000+00:00,2104.25,25.6,182.3,1161,296.8,1195,60,5,2104.25,19.3
2026-03-21T02:42:10.0290000+00:00,2104.67,25.19,179.5,1161,296.7,1193,61,5.2,2104.67,21.4
2026-03-21T02:42:15.0290000+00:00,2105.09,24.77,181,1161,296.9,1201,60,5.4,2105.09,21.8
